device_id,timestamp,received_at,level,pump_state,hour,day
chateau_1,123820869,2025-07-18T05:08:00Z,52.86971412549944,False,5,2025-07-18
chateau_1,123820929,2025-07-18T05:09:00Z,52.867393366734674,False,5,2025-07-18
chateau_1,123820989,2025-07-18T05:10:00Z,52.83318566467682,False,5,2025-07-18
chateau_1,123821049,2025-07-18T05:11:00Z,52.79931834628354,False,5,2025-07-18
chateau_1,123821109,2025-07-18T05:12:00Z,52.75330184642047,False,5,2025-07-18
chateau_1,123821169,2025-07-18T05:13:00Z,52.70786156995793,False,5,2025-07-18
chateau_1,123821229,2025-07-18T05:14:00Z,52.6618754903634,False,5,2025-07-18
chateau_1,123821289,2025-07-18T05:15:00Z,52.56216932094233,False,5,2025-07-18
chateau_1,123821349,2025-07-18T05:16:00Z,52.501759749693015,False,5,2025-07-18
chateau_1,123821409,2025-07-18T05:17:00Z,52.46653208399083,False,5,2025-07-18
chateau_1,123821469,2025-07-18T05:18:00Z,52.45897561938701,False,5,2025-07-18
chateau_1,123821529,2025-07-18T05:19:00Z,52.45114280436918,False,5,2025-07-18
chateau_1,123821589,2025-07-18T05:20:00Z,52.43519644678168,False,5,2025-07-18
chateau_1,123821649,2025-07-18T05:21:00Z,52.40647505177479,False,5,2025-07-18
chateau_1,123821709,2025-07-18T05:22:00Z,52.33146105371089,False,5,2025-07-18
chateau_1,123821769,2025-07-18T05:23:00Z,52.28569134214056,False,5,2025-07-18
chateau_1,123821829,2025-07-18T05:24:00Z,52.25519380322697,False,5,2025-07-18
chateau_1,123821889,2025-07-18T05:25:00Z,52.163794548732774,False,5,2025-07-18
chateau_1,123821949,2025-07-18T05:26:00Z,52.12995246060715,False,5,2025-07-18
chateau_1,123822009,2025-07-18T05:27:00Z,52.10539220226674,False,5,2025-07-18
chateau_1,123822069,2025-07-18T05:28:00Z,52.03544768649713,False,5,2025-07-18
chateau_1,123822129,2025-07-18T05:29:00Z,51.99648213322761,False,5,2025-07-18
chateau_1,123822189,2025-07-18T05:30:00Z,51.94036887345744,False,5,2025-07-18
chateau_1,123822249,2025-07-18T05:31:00Z,51.881780397458996,False,5,2025-07-18
chateau_1,123822309,2025-07-18T05:32:00Z,51.854473216708946,False,5,2025-07-18
chateau_1,123822369,2025-07-18T05:33:00Z,51.81182911433198,False,5,2025-07-18
chateau_1,123822429,2025-07-18T05:34:00Z,51.75973747053104,False,5,2025-07-18
chateau_1,123822489,2025-07-18T05:35:00Z,51.75375137259289,False,5,2025-07-18
chateau_1,123822549,2025-07-18T05:36:00Z,51.67947846585221,False,5,2025-07-18
chateau_1,123822609,2025-07-18T05:37:00Z,51.63420729168202,False,5,2025-07-18
chateau_1,123822669,2025-07-18T05:38:00Z,51.59671330760703,False,5,2025-07-18
chateau_1,123822729,2025-07-18T05:39:00Z,51.56124301080253,False,5,2025-07-18
chateau_1,123822789,2025-07-18T05:40:00Z,51.47346792288168,False,5,2025-07-18
chateau_1,123822849,2025-07-18T05:41:00Z,51.43714757159373,False,5,2025-07-18
chateau_1,123822909,2025-07-18T05:42:00Z,51.33818843118859,False,5,2025-07-18
chateau_1,123822969,2025-07-18T05:43:00Z,51.26425557160373,False,5,2025-07-18
chateau_1,123823029,2025-07-18T05:44:00Z,51.182520949904365,False,5,2025-07-18
chateau_1,123823089,2025-07-18T05:45:00Z,51.12926631529561,False,5,2025-07-18
chateau_1,123823149,2025-07-18T05:46:00Z,51.087613681619565,False,5,2025-07-18
chateau_1,123823209,2025-07-18T05:47:00Z,51.057251292946376,False,5,2025-07-18
chateau_1,123823269,2025-07-18T05:48:00Z,51.02158183660044,False,5,2025-07-18
chateau_1,123823329,2025-07-18T05:49:00Z,50.923298641205385,False,5,2025-07-18
chateau_1,123823389,2025-07-18T05:50:00Z,50.8592924039687,False,5,2025-07-18
chateau_1,123823449,2025-07-18T05:51:00Z,50.85812761777619,False,5,2025-07-18
chateau_1,123823509,2025-07-18T05:52:00Z,50.82405631954425,False,5,2025-07-18
chateau_1,123823569,2025-07-18T05:53:00Z,50.82277490828901,False,5,2025-07-18
chateau_1,123823629,2025-07-18T05:54:00Z,50.76203709747736,False,5,2025-07-18
chateau_1,123823689,2025-07-18T05:55:00Z,50.715833031551284,False,5,2025-07-18
chateau_1,123823749,2025-07-18T05:56:00Z,50.65196290336751,False,5,2025-07-18
chateau_1,123823809,2025-07-18T05:57:00Z,50.59707261457642,False,5,2025-07-18
chateau_1,123823869,2025-07-18T05:58:00Z,50.595062468292305,False,5,2025-07-18
chateau_1,123823929,2025-07-18T05:59:00Z,50.51457471301221,False,5,2025-07-18
chateau_1,123823989,2025-07-18T06:00:00Z,50.480347420705456,False,6,2025-07-18
chateau_1,123824049,2025-07-18T06:01:00Z,50.38645450812141,False,6,2025-07-18
chateau_1,123824109,2025-07-18T06:02:00Z,50.36795514666962,False,6,2025-07-18
chateau_1,123824169,2025-07-18T06:03:00Z,50.29957791064806,False,6,2025-07-18
chateau_1,123824229,2025-07-18T06:04:00Z,50.274346276150915,False,6,2025-07-18
chateau_1,123824289,2025-07-18T06:05:00Z,50.217642534858214,False,6,2025-07-18
chateau_1,123824349,2025-07-18T06:06:00Z,50.159850505197184,False,6,2025-07-18
chateau_1,123824409,2025-07-18T06:07:00Z,50.156494037617776,False,6,2025-07-18
chateau_1,123824469,2025-07-18T06:08:00Z,50.1174647901332,False,6,2025-07-18
chateau_1,123824529,2025-07-18T06:09:00Z,50.0182247153082,False,6,2025-07-18
chateau_1,123824589,2025-07-18T06:10:00Z,49.98177230075009,False,6,2025-07-18
chateau_1,123824649,2025-07-18T06:11:00Z,49.88448565835795,False,6,2025-07-18
chateau_1,123824709,2025-07-18T06:12:00Z,49.8233690683999,False,6,2025-07-18
chateau_1,123824769,2025-07-18T06:13:00Z,49.73726136090949,False,6,2025-07-18
chateau_1,123824829,2025-07-18T06:14:00Z,49.63988649535806,False,6,2025-07-18
chateau_1,123824889,2025-07-18T06:15:00Z,49.5850965216859,False,6,2025-07-18
chateau_1,123824949,2025-07-18T06:16:00Z,49.58133249152347,False,6,2025-07-18
chateau_1,123825009,2025-07-18T06:17:00Z,49.492850074335834,False,6,2025-07-18
chateau_1,123825069,2025-07-18T06:18:00Z,49.439050783091766,False,6,2025-07-18
chateau_1,123825129,2025-07-18T06:19:00Z,49.375889609287206,False,6,2025-07-18
chateau_1,123825189,2025-07-18T06:20:00Z,49.36480013970487,False,6,2025-07-18
chateau_1,123825249,2025-07-18T06:21:00Z,49.35244266815904,False,6,2025-07-18
chateau_1,123825309,2025-07-18T06:22:00Z,49.26926297185888,False,6,2025-07-18
chateau_1,123825369,2025-07-18T06:23:00Z,49.20432092555702,False,6,2025-07-18
chateau_1,123825429,2025-07-18T06:24:00Z,49.189570443612766,False,6,2025-07-18
chateau_1,123825489,2025-07-18T06:25:00Z,49.17525608735585,False,6,2025-07-18
chateau_1,123825549,2025-07-18T06:26:00Z,49.124928962056885,False,6,2025-07-18
chateau_1,123825609,2025-07-18T06:27:00Z,49.0324276645721,False,6,2025-07-18
chateau_1,123825669,2025-07-18T06:28:00Z,48.93998365960027,False,6,2025-07-18
chateau_1,123825729,2025-07-18T06:29:00Z,48.851679282081726,False,6,2025-07-18
chateau_1,123825789,2025-07-18T06:30:00Z,48.787401453577694,False,6,2025-07-18
chateau_1,123825849,2025-07-18T06:31:00Z,48.74520076854474,False,6,2025-07-18
chateau_1,123825909,2025-07-18T06:32:00Z,48.68916186304004,False,6,2025-07-18
chateau_1,123825969,2025-07-18T06:33:00Z,48.672818152454695,False,6,2025-07-18
chateau_1,123826029,2025-07-18T06:34:00Z,48.65768871899261,False,6,2025-07-18
chateau_1,123826089,2025-07-18T06:35:00Z,48.567501207530555,False,6,2025-07-18
chateau_1,123826149,2025-07-18T06:36:00Z,48.47919054111605,False,6,2025-07-18
chateau_1,123826209,2025-07-18T06:37:00Z,48.41045823799962,False,6,2025-07-18
chateau_1,123826269,2025-07-18T06:38:00Z,48.316050360430225,False,6,2025-07-18
chateau_1,123826329,2025-07-18T06:39:00Z,48.2993120091917,False,6,2025-07-18
chateau_1,123826389,2025-07-18T06:40:00Z,48.28400165216639,False,6,2025-07-18
chateau_1,123826449,2025-07-18T06:41:00Z,48.23751035343338,False,6,2025-07-18
chateau_1,123826509,2025-07-18T06:42:00Z,48.193464586455455,False,6,2025-07-18
chateau_1,123826569,2025-07-18T06:43:00Z,48.09781046198805,False,6,2025-07-18
chateau_1,123826629,2025-07-18T06:44:00Z,48.07583039512151,False,6,2025-07-18
chateau_1,123826689,2025-07-18T06:45:00Z,48.02310719417014,False,6,2025-07-18
chateau_1,123826749,2025-07-18T06:46:00Z,47.94057903241459,False,6,2025-07-18
chateau_1,123826809,2025-07-18T06:47:00Z,47.925277713571646,False,6,2025-07-18
chateau_1,123826869,2025-07-18T06:48:00Z,47.89358193026689,False,6,2025-07-18
chateau_1,123826929,2025-07-18T06:49:00Z,47.81286001561087,False,6,2025-07-18
chateau_1,123826989,2025-07-18T06:50:00Z,47.73486976827953,False,6,2025-07-18
chateau_1,123827049,2025-07-18T06:51:00Z,47.68884645741136,False,6,2025-07-18
chateau_1,123827109,2025-07-18T06:52:00Z,47.6411054837042,False,6,2025-07-18
chateau_1,123827169,2025-07-18T06:53:00Z,47.578512062879604,False,6,2025-07-18
chateau_1,123827229,2025-07-18T06:54:00Z,47.532361340902476,False,6,2025-07-18
chateau_1,123827289,2025-07-18T06:55:00Z,47.47811881129492,False,6,2025-07-18
chateau_1,123827349,2025-07-18T06:56:00Z,47.46029439029352,False,6,2025-07-18
chateau_1,123827409,2025-07-18T06:57:00Z,47.4131267658952,False,6,2025-07-18
chateau_1,123827469,2025-07-18T06:58:00Z,47.380935388357436,False,6,2025-07-18
chateau_1,123827529,2025-07-18T06:59:00Z,47.30915225789149,False,6,2025-07-18
chateau_1,123827589,2025-07-18T07:00:00Z,47.052346655018475,False,7,2025-07-18
chateau_1,123827649,2025-07-18T07:01:00Z,46.9434208035447,False,7,2025-07-18
chateau_1,123827709,2025-07-18T07:02:00Z,46.80677375486947,False,7,2025-07-18
chateau_1,123827769,2025-07-18T07:03:00Z,46.61009026972375,False,7,2025-07-18
chateau_1,123827829,2025-07-18T07:04:00Z,46.41391296791127,False,7,2025-07-18
chateau_1,123827889,2025-07-18T07:05:00Z,46.16964677139828,False,7,2025-07-18
chateau_1,123827949,2025-07-18T07:06:00Z,46.0303788814581,False,7,2025-07-18
chateau_1,123828009,2025-07-18T07:07:00Z,45.75011052033061,False,7,2025-07-18
chateau_1,123828069,2025-07-18T07:08:00Z,45.60470395762907,False,7,2025-07-18
chateau_1,123828129,2025-07-18T07:09:00Z,45.39320946276873,False,7,2025-07-18
chateau_1,123828189,2025-07-18T07:10:00Z,45.13397181822794,False,7,2025-07-18
chateau_1,123828249,2025-07-18T07:11:00Z,44.95762125037876,False,7,2025-07-18
chateau_1,123828309,2025-07-18T07:12:00Z,44.74773823482158,False,7,2025-07-18
chateau_1,123828369,2025-07-18T07:13:00Z,44.479649906681985,False,7,2025-07-18
chateau_1,123828429,2025-07-18T07:14:00Z,44.203791300495354,False,7,2025-07-18
chateau_1,123828489,2025-07-18T07:15:00Z,43.990201725031206,False,7,2025-07-18
chateau_1,123828549,2025-07-18T07:16:00Z,43.758166436681144,False,7,2025-07-18
chateau_1,123828609,2025-07-18T07:17:00Z,43.59048536456197,False,7,2025-07-18
chateau_1,123828669,2025-07-18T07:18:00Z,43.38255648754609,False,7,2025-07-18
chateau_1,123828729,2025-07-18T07:19:00Z,43.26146647243238,False,7,2025-07-18
chateau_1,123828789,2025-07-18T07:20:00Z,43.038176615870235,False,7,2025-07-18
chateau_1,123828849,2025-07-18T07:21:00Z,42.91289176344715,False,7,2025-07-18
chateau_1,123828909,2025-07-18T07:22:00Z,42.807388682386524,False,7,2025-07-18
chateau_1,123828969,2025-07-18T07:23:00Z,42.59550360317213,False,7,2025-07-18
chateau_1,123829029,2025-07-18T07:24:00Z,42.48439284057907,False,7,2025-07-18
chateau_1,123829089,2025-07-18T07:25:00Z,42.222745753383634,False,7,2025-07-18
chateau_1,123829149,2025-07-18T07:26:00Z,42.006440796959474,False,7,2025-07-18
chateau_1,123829209,2025-07-18T07:27:00Z,41.725693827595826,False,7,2025-07-18
chateau_1,123829269,2025-07-18T07:28:00Z,41.55977509029439,False,7,2025-07-18
chateau_1,123829329,2025-07-18T07:29:00Z,41.36009562123458,False,7,2025-07-18
chateau_1,123829389,2025-07-18T07:30:00Z,41.16859580573912,False,7,2025-07-18
chateau_1,123829449,2025-07-18T07:31:00Z,41.04137822941111,False,7,2025-07-18
chateau_1,123829509,2025-07-18T07:32:00Z,40.85873571784323,False,7,2025-07-18
chateau_1,123829569,2025-07-18T07:33:00Z,40.678763917559095,False,7,2025-07-18
chateau_1,123829629,2025-07-18T07:34:00Z,40.53092425956975,False,7,2025-07-18
chateau_1,123829689,2025-07-18T07:35:00Z,40.385858068639344,False,7,2025-07-18
chateau_1,123829749,2025-07-18T07:36:00Z,40.202377226260346,False,7,2025-07-18
chateau_1,123829809,2025-07-18T07:37:00Z,39.984524774574986,False,7,2025-07-18
chateau_1,123829869,2025-07-18T07:38:00Z,39.72518542769784,False,7,2025-07-18
chateau_1,123829929,2025-07-18T07:39:00Z,39.592396947541474,False,7,2025-07-18
chateau_1,123829989,2025-07-18T07:40:00Z,39.443926847346205,False,7,2025-07-18
chateau_1,123830049,2025-07-18T07:41:00Z,39.30896542555288,False,7,2025-07-18
chateau_1,123830109,2025-07-18T07:42:00Z,39.02663034197963,False,7,2025-07-18
chateau_1,123830169,2025-07-18T07:43:00Z,38.82931194613951,False,7,2025-07-18
chateau_1,123830229,2025-07-18T07:44:00Z,38.57145127415001,False,7,2025-07-18
chateau_1,123830289,2025-07-18T07:45:00Z,38.32522049910709,False,7,2025-07-18
chateau_1,123830349,2025-07-18T07:46:00Z,38.18354084961246,False,7,2025-07-18
chateau_1,123830409,2025-07-18T07:47:00Z,37.90841919126977,False,7,2025-07-18
chateau_1,123830469,2025-07-18T07:48:00Z,37.685303766867484,False,7,2025-07-18
chateau_1,123830529,2025-07-18T07:49:00Z,37.43036012138988,False,7,2025-07-18
chateau_1,123830589,2025-07-18T07:50:00Z,37.142286576570854,False,7,2025-07-18
chateau_1,123830649,2025-07-18T07:51:00Z,36.90475067885667,False,7,2025-07-18
chateau_1,123830709,2025-07-18T07:52:00Z,36.782003860629764,False,7,2025-07-18
chateau_1,123830769,2025-07-18T07:53:00Z,36.58589005964041,False,7,2025-07-18
chateau_1,123830829,2025-07-18T07:54:00Z,36.35509458997988,False,7,2025-07-18
chateau_1,123830889,2025-07-18T07:55:00Z,36.236422502234504,False,7,2025-07-18
chateau_1,123830949,2025-07-18T07:56:00Z,36.05295885541375,False,7,2025-07-18
chateau_1,123831009,2025-07-18T07:57:00Z,35.82925951318688,False,7,2025-07-18
chateau_1,123831069,2025-07-18T07:58:00Z,35.69108670977009,False,7,2025-07-18
chateau_1,123831129,2025-07-18T07:59:00Z,35.51402149545925,False,7,2025-07-18
chateau_1,123831189,2025-07-18T08:00:00Z,35.23571733056886,False,8,2025-07-18
chateau_1,123831249,2025-07-18T08:01:00Z,35.092409647458965,False,8,2025-07-18
chateau_1,123831309,2025-07-18T08:02:00Z,34.98128447679837,False,8,2025-07-18
chateau_1,123831369,2025-07-18T08:03:00Z,34.77727429036134,False,8,2025-07-18
chateau_1,123831429,2025-07-18T08:04:00Z,34.675512805381345,False,8,2025-07-18
chateau_1,123831489,2025-07-18T08:05:00Z,34.38942582491053,False,8,2025-07-18
chateau_1,123831549,2025-07-18T08:06:00Z,34.11188001219249,False,8,2025-07-18
chateau_1,123831609,2025-07-18T08:07:00Z,33.95196561581396,False,8,2025-07-18
chateau_1,123831669,2025-07-18T08:08:00Z,33.80615585781711,False,8,2025-07-18
chateau_1,123831729,2025-07-18T08:09:00Z,33.54760646582362,False,8,2025-07-18
chateau_1,123831789,2025-07-18T08:10:00Z,33.311585254871915,False,8,2025-07-18
chateau_1,123831849,2025-07-18T08:11:00Z,33.124665532677646,False,8,2025-07-18
chateau_1,123831909,2025-07-18T08:12:00Z,32.94809695261061,False,8,2025-07-18
chateau_1,123831969,2025-07-18T08:13:00Z,32.831572633496016,False,8,2025-07-18
chateau_1,123832029,2025-07-18T08:14:00Z,32.537201895989604,False,8,2025-07-18
chateau_1,123832089,2025-07-18T08:15:00Z,32.24375722145055,False,8,2025-07-18
chateau_1,123832149,2025-07-18T08:16:00Z,32.1183546150102,False,8,2025-07-18
chateau_1,123832209,2025-07-18T08:17:00Z,31.8972881482322,False,8,2025-07-18
chateau_1,123832269,2025-07-18T08:18:00Z,31.730687345078422,False,8,2025-07-18
chateau_1,123832329,2025-07-18T08:19:00Z,31.53172983897683,False,8,2025-07-18
chateau_1,123832389,2025-07-18T08:20:00Z,31.431657898548288,False,8,2025-07-18
chateau_1,123832449,2025-07-18T08:21:00Z,31.137423260638286,False,8,2025-07-18
chateau_1,123832509,2025-07-18T08:22:00Z,31.034114734381518,False,8,2025-07-18
chateau_1,123832569,2025-07-18T08:23:00Z,30.757266711296474,False,8,2025-07-18
chateau_1,123832629,2025-07-18T08:24:00Z,30.518384855435386,False,8,2025-07-18
chateau_1,123832689,2025-07-18T08:25:00Z,30.352129679970986,False,8,2025-07-18
chateau_1,123832749,2025-07-18T08:26:00Z,30.204542600245084,False,8,2025-07-18
chateau_1,123832809,2025-07-18T08:27:00Z,30.001105185198487,False,8,2025-07-18
chateau_1,123832869,2025-07-18T08:28:00Z,29.702389329782605,False,8,2025-07-18
chateau_1,123832929,2025-07-18T08:29:00Z,29.434987619517724,False,8,2025-07-18
chateau_1,123832989,2025-07-18T08:30:00Z,29.167763711313533,False,8,2025-07-18
chateau_1,123833049,2025-07-18T08:31:00Z,28.92490398408855,False,8,2025-07-18
chateau_1,123833109,2025-07-18T08:32:00Z,28.702459047676513,False,8,2025-07-18
chateau_1,123833169,2025-07-18T08:33:00Z,28.40692187069407,False,8,2025-07-18
chateau_1,123833229,2025-07-18T08:34:00Z,28.291860927886834,False,8,2025-07-18
chateau_1,123833289,2025-07-18T08:35:00Z,28.025049871449205,False,8,2025-07-18
chateau_1,123833349,2025-07-18T08:36:00Z,27.862606485327447,False,8,2025-07-18
chateau_1,123833409,2025-07-18T08:37:00Z,27.717224312662044,False,8,2025-07-18
chateau_1,123833469,2025-07-18T08:38:00Z,27.56267199847349,False,8,2025-07-18
chateau_1,123833529,2025-07-18T08:39:00Z,27.367043275673343,False,8,2025-07-18
chateau_1,123833589,2025-07-18T08:40:00Z,27.158207533426378,False,8,2025-07-18
chateau_1,123833649,2025-07-18T08:41:00Z,27.055162047170846,False,8,2025-07-18
chateau_1,123833709,2025-07-18T08:42:00Z,26.840535636946125,False,8,2025-07-18
chateau_1,123833769,2025-07-18T08:43:00Z,26.668027140857525,False,8,2025-07-18
chateau_1,123833829,2025-07-18T08:44:00Z,26.460580941119144,False,8,2025-07-18
chateau_1,123833889,2025-07-18T08:45:00Z,26.22017199515115,False,8,2025-07-18
chateau_1,123833949,2025-07-18T08:46:00Z,25.92913886919788,False,8,2025-07-18
chateau_1,123834009,2025-07-18T08:47:00Z,25.70278101082674,False,8,2025-07-18
chateau_1,123834069,2025-07-18T08:48:00Z,25.468703482824925,False,8,2025-07-18
chateau_1,123834129,2025-07-18T08:49:00Z,25.30605806342719,False,8,2025-07-18
chateau_1,123834189,2025-07-18T08:50:00Z,25.05616554560666,False,8,2025-07-18
chateau_1,123834249,2025-07-18T08:51:00Z,24.7880365631659,False,8,2025-07-18
chateau_1,123834309,2025-07-18T08:52:00Z,24.535088412591072,False,8,2025-07-18
chateau_1,123834369,2025-07-18T08:53:00Z,24.365262163964097,False,8,2025-07-18
chateau_1,123834429,2025-07-18T08:54:00Z,24.209293602628616,False,8,2025-07-18
chateau_1,123834489,2025-07-18T08:55:00Z,24.095571117965566,False,8,2025-07-18
chateau_1,123834549,2025-07-18T08:56:00Z,23.892006744753004,False,8,2025-07-18
chateau_1,123834609,2025-07-18T08:57:00Z,23.608347030069762,False,8,2025-07-18
chateau_1,123834669,2025-07-18T08:58:00Z,23.415753947456917,False,8,2025-07-18
chateau_1,123834729,2025-07-18T08:59:00Z,23.30480884813495,False,8,2025-07-18
chateau_1,123834789,2025-07-18T09:00:00Z,23.241856090298135,False,9,2025-07-18
chateau_1,123834849,2025-07-18T09:01:00Z,23.200036525644183,False,9,2025-07-18
chateau_1,123834909,2025-07-18T09:02:00Z,23.134218531608738,False,9,2025-07-18
chateau_1,123834969,2025-07-18T09:03:00Z,23.042512863091407,False,9,2025-07-18
chateau_1,123835029,2025-07-18T09:04:00Z,23.00309197972134,False,9,2025-07-18
chateau_1,123835089,2025-07-18T09:05:00Z,22.926957853694592,False,9,2025-07-18
chateau_1,123835149,2025-07-18T09:06:00Z,22.842366408732197,False,9,2025-07-18
chateau_1,123835209,2025-07-18T09:07:00Z,22.78861925300008,False,9,2025-07-18
chateau_1,123835269,2025-07-18T09:08:00Z,22.69997034994354,False,9,2025-07-18
chateau_1,123835329,2025-07-18T09:09:00Z,22.66880767009942,False,9,2025-07-18
chateau_1,123835389,2025-07-18T09:10:00Z,22.640457659952556,False,9,2025-07-18
chateau_1,123835449,2025-07-18T09:11:00Z,22.63636162614403,False,9,2025-07-18
chateau_1,123835509,2025-07-18T09:12:00Z,22.587402084926257,False,9,2025-07-18
chateau_1,123835569,2025-07-18T09:13:00Z,22.48978080422946,False,9,2025-07-18
chateau_1,123835629,2025-07-18T09:14:00Z,22.431739650762857,False,9,2025-07-18
chateau_1,123835689,2025-07-18T09:15:00Z,22.342161930817902,False,9,2025-07-18
chateau_1,123835749,2025-07-18T09:16:00Z,22.288864445409306,False,9,2025-07-18
chateau_1,123835809,2025-07-18T09:17:00Z,22.28140190139206,False,9,2025-07-18
chateau_1,123835869,2025-07-18T09:18:00Z,22.23102449181715,False,9,2025-07-18
chateau_1,123835929,2025-07-18T09:19:00Z,22.182740112814198,False,9,2025-07-18
chateau_1,123835989,2025-07-18T09:20:00Z,22.154934156903735,False,9,2025-07-18
chateau_1,123836049,2025-07-18T09:21:00Z,22.09610365379558,False,9,2025-07-18
chateau_1,123836109,2025-07-18T09:22:00Z,22.039488846070824,False,9,2025-07-18
chateau_1,123836169,2025-07-18T09:23:00Z,22.020710984488428,False,9,2025-07-18
chateau_1,123836229,2025-07-18T09:24:00Z,21.963072895162192,False,9,2025-07-18
chateau_1,123836289,2025-07-18T09:25:00Z,21.93937701725438,False,9,2025-07-18
chateau_1,123836349,2025-07-18T09:26:00Z,21.865897527587475,False,9,2025-07-18
chateau_1,123836409,2025-07-18T09:27:00Z,21.81894276972638,False,9,2025-07-18
chateau_1,123836469,2025-07-18T09:28:00Z,21.73598932442174,False,9,2025-07-18
chateau_1,123836529,2025-07-18T09:29:00Z,21.68693062586212,False,9,2025-07-18
chateau_1,123836589,2025-07-18T09:30:00Z,21.660450681505115,False,9,2025-07-18
chateau_1,123836649,2025-07-18T09:31:00Z,21.62726388920088,False,9,2025-07-18
chateau_1,123836709,2025-07-18T09:32:00Z,21.58767772529016,False,9,2025-07-18
chateau_1,123836769,2025-07-18T09:33:00Z,21.5127503012264,False,9,2025-07-18
chateau_1,123836829,2025-07-18T09:34:00Z,21.48098177770025,False,9,2025-07-18
chateau_1,123836889,2025-07-18T09:35:00Z,21.381500456168833,False,9,2025-07-18
chateau_1,123836949,2025-07-18T09:36:00Z,21.370895907612248,False,9,2025-07-18
chateau_1,123837009,2025-07-18T09:37:00Z,21.361669548179,False,9,2025-07-18
chateau_1,123837069,2025-07-18T09:38:00Z,21.34848075918901,False,9,2025-07-18
chateau_1,123837129,2025-07-18T09:39:00Z,21.26587592019722,False,9,2025-07-18
chateau_1,123837189,2025-07-18T09:40:00Z,21.246049321298063,False,9,2025-07-18
chateau_1,123837249,2025-07-18T09:41:00Z,21.161720757150793,False,9,2025-07-18
chateau_1,123837309,2025-07-18T09:42:00Z,21.144055788364586,False,9,2025-07-18
chateau_1,123837369,2025-07-18T09:43:00Z,21.127432833597833,False,9,2025-07-18
chateau_1,123837429,2025-07-18T09:44:00Z,21.058340499790333,False,9,2025-07-18
chateau_1,123837489,2025-07-18T09:45:00Z,21.051598546725433,False,9,2025-07-18
chateau_1,123837549,2025-07-18T09:46:00Z,21.036205330398204,False,9,2025-07-18
chateau_1,123837609,2025-07-18T09:47:00Z,20.94340519683745,False,9,2025-07-18
chateau_1,123837669,2025-07-18T09:48:00Z,20.87657235997012,False,9,2025-07-18
chateau_1,123837729,2025-07-18T09:49:00Z,20.833616014607987,False,9,2025-07-18
chateau_1,123837789,2025-07-18T09:50:00Z,20.7746082921468,False,9,2025-07-18
chateau_1,123837849,2025-07-18T09:51:00Z,20.766681651845683,False,9,2025-07-18
chateau_1,123837909,2025-07-18T09:52:00Z,20.691590646545993,False,9,2025-07-18
chateau_1,123837969,2025-07-18T09:53:00Z,20.61258945343656,False,9,2025-07-18
chateau_1,123838029,2025-07-18T09:54:00Z,20.51809961993839,False,9,2025-07-18
chateau_1,123838089,2025-07-18T09:55:00Z,20.474597319290236,False,9,2025-07-18
chateau_1,123838149,2025-07-18T09:56:00Z,20.422272042314393,False,9,2025-07-18
chateau_1,123838209,2025-07-18T09:57:00Z,20.396396637184107,False,9,2025-07-18
chateau_1,123838269,2025-07-18T09:58:00Z,20.304437250541792,False,9,2025-07-18
chateau_1,123838329,2025-07-18T09:59:00Z,20.27766629594586,False,9,2025-07-18
chateau_1,123838389,2025-07-18T10:00:00Z,20.237953769255313,False,10,2025-07-18
chateau_1,123838449,2025-07-18T10:01:00Z,20.19005743262213,False,10,2025-07-18
chateau_1,123838509,2025-07-18T10:02:00Z,20.10363669794063,False,10,2025-07-18
chateau_1,123838569,2025-07-18T10:03:00Z,20.04985102239185,False,10,2025-07-18
chateau_1,123838629,2025-07-18T10:04:00Z,20.045394423453317,False,10,2025-07-18
chateau_1,123838689,2025-07-18T10:05:00Z,20.564389773763725,True,10,2025-07-18
chateau_1,123838749,2025-07-18T10:06:00Z,21.33862725524685,True,10,2025-07-18
chateau_1,123838809,2025-07-18T10:07:00Z,22.136648313276144,True,10,2025-07-18
chateau_1,123838869,2025-07-18T10:08:00Z,22.560083802224746,True,10,2025-07-18
chateau_1,123838929,2025-07-18T10:09:00Z,23.23086416008509,True,10,2025-07-18
chateau_1,123838989,2025-07-18T10:10:00Z,23.697708091435064,True,10,2025-07-18
chateau_1,123839049,2025-07-18T10:11:00Z,24.482007701657423,True,10,2025-07-18
chateau_1,123839109,2025-07-18T10:12:00Z,25.3519333602114,True,10,2025-07-18
chateau_1,123839169,2025-07-18T10:13:00Z,26.239828314444768,True,10,2025-07-18
chateau_1,123839229,2025-07-18T10:14:00Z,26.77156781222836,True,10,2025-07-18
chateau_1,123839289,2025-07-18T10:15:00Z,27.51196418383908,True,10,2025-07-18
chateau_1,123839349,2025-07-18T10:16:00Z,28.227899838598727,True,10,2025-07-18
chateau_1,123839409,2025-07-18T10:17:00Z,29.08691972554731,True,10,2025-07-18
chateau_1,123839469,2025-07-18T10:18:00Z,29.97250301626669,True,10,2025-07-18
chateau_1,123839529,2025-07-18T10:19:00Z,30.583861434051,True,10,2025-07-18
chateau_1,123839589,2025-07-18T10:20:00Z,31.12856671993611,True,10,2025-07-18
chateau_1,123839649,2025-07-18T10:21:00Z,31.688372665500513,True,10,2025-07-18
chateau_1,123839709,2025-07-18T10:22:00Z,32.603038736623546,True,10,2025-07-18
chateau_1,123839769,2025-07-18T10:23:00Z,33.54115384347842,True,10,2025-07-18
chateau_1,123839829,2025-07-18T10:24:00Z,34.05660559243837,True,10,2025-07-18
